# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	917366	918196	+						66531499	FGL83_RS04770	831		old_locus_tag=FGL83_04770
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	917366	918196	+	WP_029509533.1	WP_029509533.1		Cof-type HAD-IIB family hydrolase		66531499	FGL83_RS04770	831	276	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	918221	918709	-						66531500	FGL83_RS04775	489		old_locus_tag=FGL83_04775
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	918221	918709	-	WP_077282164.1	WP_077282164.1		aromatic acid exporter family protein		66531500	FGL83_RS04775	489	162	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	918826	919566	+						66531501	FGL83_RS04780	741		old_locus_tag=FGL83_04780
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	918826	919566	+	WP_147000987.1	WP_147000987.1		nitroreductase family protein		66531501	FGL83_RS04780	741	246	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	919738	920718	+						66531502	FGL83_RS04785	981		old_locus_tag=FGL83_04785
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	919738	920718	+	WP_068851679.1	WP_068851679.1		class I mannose-6-phosphate isomerase		66531502	FGL83_RS04785	981	326	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	920913	921875	+						66531503	FGL83_RS04790	963		old_locus_tag=FGL83_04790
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	920913	921875	+	WP_029509537.1	WP_029509537.1		mannose/fructose/sorbose PTS transporter subunit IIA		66531503	FGL83_RS04790	963	320	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	921913	922722	+						66531504	FGL83_RS04795	810		old_locus_tag=FGL83_04795
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	921913	922722	+	WP_068851682.1	WP_068851682.1		PTS mannose/fructose/sorbose transporter subunit IIC		66531504	FGL83_RS04795	810	269	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	922737	923648	+						66531505	FGL83_RS04800	912		old_locus_tag=FGL83_04800
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	922737	923648	+	WP_029509539.1	WP_029509539.1		PTS system mannose/fructose/sorbose family transporter subunit IID		66531505	FGL83_RS04800	912	303	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	923784	924161	+						66531506	FGL83_RS04805	378		old_locus_tag=FGL83_04805
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	923784	924161	+	WP_068851685.1	WP_068851685.1		DUF956 family protein		66531506	FGL83_RS04805	378	125	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	924161	924994	+						66531507	FGL83_RS04810	834		old_locus_tag=FGL83_04810
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	924161	924994	+	WP_029509541.1	WP_029509541.1		YitT family protein		66531507	FGL83_RS04810	834	277	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	925142	925426	+					groES	66531508	FGL83_RS04815	285		old_locus_tag=FGL83_04815
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	925142	925426	+	WP_010000805.1	WP_010000805.1		co-chaperone GroES	groES	66531508	FGL83_RS04815	285	94	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	925498	927117	+					groL	66531509	FGL83_RS04820	1620		old_locus_tag=FGL83_04820
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	925498	927117	+	WP_147000988.1	WP_147000988.1		chaperonin GroEL	groL	66531509	FGL83_RS04820	1620	539	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	927312	927797	+						66531510	FGL83_RS04825	486		old_locus_tag=FGL83_04825
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	927312	927797	+	WP_029509542.1	WP_029509542.1		PTS glucose transporter subunit IIA		66531510	FGL83_RS04825	486	161	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	927800	929314	+						66531511	FGL83_RS04830	1515		old_locus_tag=FGL83_04830
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	927800	929314	+	WP_095652958.1	WP_095652958.1		PTS transporter subunit EIIC		66531511	FGL83_RS04830	1515	504	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	929327	930976	+						66531512	FGL83_RS04835	1650		old_locus_tag=FGL83_04835
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	929327	930976	+	WP_147000989.1	WP_147000989.1		alpha,alpha-phosphotrehalase		66531512	FGL83_RS04835	1650	549	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	931003	931725	-					treR	66531513	FGL83_RS04840	723		old_locus_tag=FGL83_04840
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	931003	931725	-	WP_029509545.1	WP_029509545.1		trehalose operon repressor	treR	66531513	FGL83_RS04840	723	240	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	931876	932763	+						66531514	FGL83_RS04845	888		old_locus_tag=FGL83_04845
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	931876	932763	+	WP_068851688.1	WP_068851688.1		prenyltransferase		66531514	FGL83_RS04845	888	295	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	932792	933439	-					cbpA	66531515	FGL83_RS04850	648		old_locus_tag=FGL83_04850
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	932792	933439	-	WP_055307429.1	WP_055307429.1		cyclic di-AMP binding protein CbpA	cbpA	66531515	FGL83_RS04850	648	215	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	933559	934128	+					pth	66531516	FGL83_RS04855	570		old_locus_tag=FGL83_04855
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	933559	934128	+	WP_048700869.1	WP_048700869.1		aminoacyl-tRNA hydrolase	pth	66531516	FGL83_RS04855	570	189	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	934176	937697	+					mfd	66531517	FGL83_RS04860	3522		old_locus_tag=FGL83_04860
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	934176	937697	+	WP_147000990.1	WP_147000990.1		transcription-repair coupling factor	mfd	66531517	FGL83_RS04860	3522	1173	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	937725	938015	+						66531518	FGL83_RS04865	291		old_locus_tag=FGL83_04865
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	937725	938015	+	WP_019041443.1	WP_019041443.1		RNA-binding S4 domain-containing protein		66531518	FGL83_RS04865	291	96	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	938085	938480	+						66531519	FGL83_RS04870	396		old_locus_tag=FGL83_04870
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	938085	938480	+	WP_029509550.1	WP_029509550.1		septum formation initiator family protein		66531519	FGL83_RS04870	396	131	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	938509	939816	+					tilS	66531520	FGL83_RS04875	1308		old_locus_tag=FGL83_04875
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	938509	939816	+	WP_068851694.1	WP_068851694.1		tRNA lysidine(34) synthetase TilS	tilS	66531520	FGL83_RS04875	1308	435	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	939816	940355	+					hpt	66531521	FGL83_RS04880	540		old_locus_tag=FGL83_04880
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	939816	940355	+	WP_010003862.1	WP_010003862.1		hypoxanthine phosphoribosyltransferase	hpt	66531521	FGL83_RS04880	540	179	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	940379	942454	+					ftsH	66531522	FGL83_RS04885	2076		old_locus_tag=FGL83_04885
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	940379	942454	+	WP_029509552.1	WP_029509552.1		ATP-dependent zinc metalloprotease FtsH	ftsH	66531522	FGL83_RS04885	2076	691	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	942556	943452	+					hslO	66531523	FGL83_RS04890	897		old_locus_tag=FGL83_04890
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	942556	943452	+	WP_029509553.1	WP_029509553.1		Hsp33 family molecular chaperone HslO	hslO	66531523	FGL83_RS04890	897	298	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	943569	945050	+					lysS	66531524	FGL83_RS04895	1482		old_locus_tag=FGL83_04895
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	943569	945050	+	WP_147000991.1	WP_147000991.1		lysine--tRNA ligase	lysS	66531524	FGL83_RS04895	1482	493	
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945134	945206	+						66531525	FGL83_RS04900	73		old_locus_tag=FGL83_04900
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945134	945206	+				tRNA-Asn		66531525	FGL83_RS04900	73		anticodon=GTT
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945334	945406	+						66531526	FGL83_RS04905	73		old_locus_tag=FGL83_04905
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945334	945406	+				tRNA-Asn		66531526	FGL83_RS04905	73		anticodon=GTT
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945435	945507	+						66531527	FGL83_RS04910	73		old_locus_tag=FGL83_04910
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945435	945507	+				tRNA-Thr		66531527	FGL83_RS04910	73		anticodon=CGT
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945585	946766	-						66531528	FGL83_RS04915	1182		old_locus_tag=FGL83_04915
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	945585	946766	-	WP_147000992.1	WP_147000992.1		MFS transporter		66531528	FGL83_RS04915	1182	393	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	947058	948380	+						66531529	FGL83_RS04920	1323		old_locus_tag=FGL83_04920
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	947058	948380	+	WP_147000993.1	WP_147000993.1		amino acid permease		66531529	FGL83_RS04920	1323	440	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	948512	949903	+						66531530	FGL83_RS04925	1392		old_locus_tag=FGL83_04925
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	948512	949903	+	WP_147000994.1	WP_147000994.1		DUF2130 domain-containing protein		66531530	FGL83_RS04925	1392	463	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	950388	950864	+						66531532	FGL83_RS04935	477		old_locus_tag=FGL83_04935
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	950388	950864	+	WP_243129748.1	WP_243129748.1		hypothetical protein		66531532	FGL83_RS04935	477	158	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	950864	951946	+						66531533	FGL83_RS04940	1083		old_locus_tag=FGL83_04940
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	950864	951946	+	WP_147000997.1	WP_147000997.1		DUF2075 domain-containing protein		66531533	FGL83_RS04940	1083	360	
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	952458	952529	-						66531534	FGL83_RS04945	72		old_locus_tag=FGL83_04945
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	952458	952529	-				tRNA-Glu		66531534	FGL83_RS04945	72		anticodon=TTC
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	952624	952947	-						66531535	FGL83_RS04950	324		old_locus_tag=FGL83_04950
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	952624	952947	-	WP_147000998.1	WP_147000998.1		hypothetical protein		66531535	FGL83_RS04950	324	107	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	953318	955402	+						66531536	FGL83_RS04955	2085		old_locus_tag=FGL83_04955
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	953318	955402	+	WP_147000999.1	WP_147000999.1		DNA topoisomerase		66531536	FGL83_RS04955	2085	694	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	955424	956383	-						66531537	FGL83_RS04960	960		old_locus_tag=FGL83_04960
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	955424	956383	-	WP_147001000.1	WP_147001000.1		Dyp-type peroxidase		66531537	FGL83_RS04960	960	319	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	956538	957893	+						66531538	FGL83_RS04965	1356		old_locus_tag=FGL83_04965
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	956538	957893	+	WP_147001001.1	WP_147001001.1		MFS transporter		66531538	FGL83_RS04965	1356	451	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	957924	958595	-					tenA	66531539	FGL83_RS04970	672		old_locus_tag=FGL83_04970
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	957924	958595	-	WP_147001002.1	WP_147001002.1		thiaminase II	tenA	66531539	FGL83_RS04970	672	223	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	958606	959268	-						66531540	FGL83_RS04975	663		old_locus_tag=FGL83_04975
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	958606	959268	-	WP_029509568.1	WP_029509568.1		energy-coupling factor transporter transmembrane protein EcfT		66531540	FGL83_RS04975	663	220	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	959265	960674	-						66531541	FGL83_RS04980	1410		old_locus_tag=FGL83_04980
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	959265	960674	-	WP_147001003.1	WP_147001003.1		energy-coupling factor ABC transporter ATP-binding protein		66531541	FGL83_RS04980	1410	469	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	960667	961248	-						66531542	FGL83_RS04985	582		old_locus_tag=FGL83_04985
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	960667	961248	-	WP_147001004.1	WP_147001004.1		ECF transporter S component		66531542	FGL83_RS04985	582	193	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	961606	962943	+						66531543	FGL83_RS04990	1338		old_locus_tag=FGL83_04990
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	961606	962943	+	WP_147001005.1	WP_147001005.1		NAD(P)/FAD-dependent oxidoreductase		66531543	FGL83_RS04990	1338	445	
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963042	963113	-						66531544	FGL83_RS04995	72		old_locus_tag=FGL83_04995
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963042	963113	-				tRNA-Gln		66531544	FGL83_RS04995	72		anticodon=CTG
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963225	963725	+						66531545	FGL83_RS05000	501		old_locus_tag=FGL83_05000
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963225	963725	+	WP_147001006.1	WP_147001006.1		phosphatidylglycerophosphatase A		66531545	FGL83_RS05000	501	166	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963884	965029	+					nagA	66531546	FGL83_RS05005	1146		old_locus_tag=FGL83_05005
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	963884	965029	+	WP_068853076.1	WP_068853076.1		N-acetylglucosamine-6-phosphate deacetylase	nagA	66531546	FGL83_RS05005	1146	381	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	965029	965736	+						66531547	FGL83_RS05010	708		old_locus_tag=FGL83_05010
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	965029	965736	+	WP_068851744.1	WP_068851744.1		GntR family transcriptional regulator		66531547	FGL83_RS05010	708	235	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	965897	966592	-						66531548	FGL83_RS05015	696		old_locus_tag=FGL83_05015
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	965897	966592	-	WP_029509575.1	WP_029509575.1		ABC transporter permease		66531548	FGL83_RS05015	696	231	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	966595	967674	-						66531549	FGL83_RS05020	1080		old_locus_tag=FGL83_05020
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	966595	967674	-	WP_068851747.1	WP_068851747.1		methionine ABC transporter ATP-binding protein		66531549	FGL83_RS05020	1080	359	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	967679	969025	-						66531550	FGL83_RS05025	1347		old_locus_tag=FGL83_05025
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	967679	969025	-	WP_147001007.1	WP_147001007.1		M20/M25/M40 family metallo-hydrolase		66531550	FGL83_RS05025	1347	448	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	969088	969933	-						66531551	FGL83_RS05030	846		old_locus_tag=FGL83_05030
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	969088	969933	-	WP_029509578.1	WP_029509578.1		MetQ/NlpA family ABC transporter substrate-binding protein		66531551	FGL83_RS05030	846	281	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	970050	970898	-						66531552	FGL83_RS05035	849		old_locus_tag=FGL83_05035
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	970050	970898	-	WP_068851756.1	WP_068851756.1		MetQ/NlpA family ABC transporter substrate-binding protein		66531552	FGL83_RS05035	849	282	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	971297	971980	-						66531553	FGL83_RS05040	684		old_locus_tag=FGL83_05040
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	971297	971980	-	WP_029509580.1	WP_029509580.1		DUF1275 domain-containing protein		66531553	FGL83_RS05040	684	227	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	972375	975038	+						66531554	FGL83_RS05045	2664		old_locus_tag=FGL83_05045
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	972375	975038	+	WP_147001008.1	WP_147001008.1		cation-translocating P-type ATPase		66531554	FGL83_RS05045	2664	887	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	975045	975488	+						66531555	FGL83_RS05050	444		old_locus_tag=FGL83_05050
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	975045	975488	+	WP_029509582.1	WP_029509582.1		hypothetical protein		66531555	FGL83_RS05050	444	147	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	975674	976831	-						66531556	FGL83_RS05055	1158		old_locus_tag=FGL83_05055
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	975674	976831	-	WP_068851767.1	WP_068851767.1		YSIRK-targeted surface antigen transcriptional regulator		66531556	FGL83_RS05055	1158	385	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	977099	981421	+						66531557	FGL83_RS05060	4323		old_locus_tag=FGL83_05060
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	977099	981421	+	WP_147001009.1	WP_147001009.1		YSIRK-type signal peptide-containing protein		66531557	FGL83_RS05060	4323	1440	
