# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1030827	1031888	+	WP_147000442.1	WP_147000442.1		BMP family ABC transporter substrate-binding protein		61187125	FGL89_RS05150	1062	353	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1032251	1032811	-						61187126	FGL89_RS05155	561		old_locus_tag=FGL89_05155
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1032251	1032811	-	WP_014975016.1	WP_014975016.1		ECF transporter S component		61187126	FGL89_RS05155	561	186	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1033117	1033509	+						61187127	FGL89_RS05160	393		old_locus_tag=FGL89_05160
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1033117	1033509	+	WP_014975015.1	WP_014975015.1		GntR family transcriptional regulator		61187127	FGL89_RS05160	393	130	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1033506	1034411	+						61187128	FGL89_RS05165	906		old_locus_tag=FGL89_05165
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1033506	1034411	+	WP_014975014.1	WP_014975014.1		ABC transporter ATP-binding protein		61187128	FGL89_RS05165	906	301	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1034408	1035274	+						61187129	FGL89_RS05170	867		old_locus_tag=FGL89_05170
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1034408	1035274	+	WP_147000487.1	WP_147000487.1		hypothetical protein		61187129	FGL89_RS05170	867	288	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1035304	1036209	+						61187130	FGL89_RS05175	906		old_locus_tag=FGL89_05175
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1035304	1036209	+	WP_014975012.1	WP_014975012.1		ATP-binding cassette domain-containing protein		61187130	FGL89_RS05175	906	301	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1036213	1036980	+						61187131	FGL89_RS05180	768		old_locus_tag=FGL89_05180
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1036213	1036980	+	WP_014975011.1	WP_014975011.1		ABC transporter permease subunit		61187131	FGL89_RS05180	768	255	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1037063	1037923	-						61187132	FGL89_RS05185	861		old_locus_tag=FGL89_05185
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1037063	1037923	-	WP_014975010.1	WP_014975010.1		aldo/keto reductase		61187132	FGL89_RS05185	861	286	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1038051	1038932	-						61187133	FGL89_RS05190	882		old_locus_tag=FGL89_05190
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1038051	1038932	-	WP_014975009.1	WP_014975009.1		metal ABC transporter solute-binding protein		61187133	FGL89_RS05190	882	293	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1038929	1039369	-						61187134	FGL89_RS05195	441		old_locus_tag=FGL89_05195
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1038929	1039369	-	WP_014975008.1	WP_014975008.1		MarR family transcriptional regulator		61187134	FGL89_RS05195	441	146	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1039583	1040335	+						61187135	FGL89_RS05200	753		old_locus_tag=FGL89_05200
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1039583	1040335	+	WP_014975007.1	WP_014975007.1		ABC transporter ATP-binding protein		61187135	FGL89_RS05200	753	250	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1040337	1042349	+						61187136	FGL89_RS05205	2013		old_locus_tag=FGL89_05205
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1040337	1042349	+	WP_014975006.1	WP_014975006.1		ABC transporter permease		61187136	FGL89_RS05205	2013	670	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1042357	1043010	+						61187137	FGL89_RS05210	654		old_locus_tag=FGL89_05210
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1042357	1043010	+	WP_014975005.1	WP_014975005.1		response regulator transcription factor		61187137	FGL89_RS05210	654	217	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1042997	1043869	+						61187138	FGL89_RS05215	873		old_locus_tag=FGL89_05215
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1042997	1043869	+	WP_014975004.1	WP_014975004.1		sensor histidine kinase		61187138	FGL89_RS05215	873	290	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1043958	1044713	+						61187139	FGL89_RS05220	756		old_locus_tag=FGL89_05220
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1043958	1044713	+	WP_014975003.1	WP_014975003.1		hypothetical protein		61187139	FGL89_RS05220	756	251	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1044727	1045341	+						61187140	FGL89_RS05225	615		old_locus_tag=FGL89_05225
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1044727	1045341	+	WP_014975002.1	WP_014975002.1		ATP-binding cassette domain-containing protein		61187140	FGL89_RS05225	615	204	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1045714	1047531	+						61187141	FGL89_RS05230	1818		old_locus_tag=FGL89_05230
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1045714	1047531	+	WP_014975001.1	WP_014975001.1		bifunctional metallophosphatase/5'-nucleotidase		61187141	FGL89_RS05230	1818	605	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1047600	1049060	-					zwf	61187142	FGL89_RS05235	1461		old_locus_tag=FGL89_05235
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1047600	1049060	-	WP_014975000.1	WP_014975000.1		glucose-6-phosphate dehydrogenase	zwf	61187142	FGL89_RS05235	1461	486	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1049225	1050442	+						61187143	FGL89_RS05240	1218		old_locus_tag=FGL89_05240
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1049225	1050442	+	WP_014974999.1	WP_014974999.1		MFS transporter		61187143	FGL89_RS05240	1218	405	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1050764	1052119	+						61187144	FGL89_RS05245	1356		old_locus_tag=FGL89_05245
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1050764	1052119	+	WP_147000443.1	WP_147000443.1		sodium:proton antiporter		61187144	FGL89_RS05245	1356	451	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1052149	1052487	-						61187145	FGL89_RS05250	339		old_locus_tag=FGL89_05250
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1052149	1052487	-	WP_014974997.1	WP_014974997.1		hypothetical protein		61187145	FGL89_RS05250	339	112	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1052584	1053582	-						61187146	FGL89_RS05255	999		old_locus_tag=FGL89_05255
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1052584	1053582	-	WP_014974996.1	WP_014974996.1		putative sulfate exporter family transporter		61187146	FGL89_RS05255	999	332	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1053725	1054549	+						61187147	FGL89_RS05260	825		old_locus_tag=FGL89_05260
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1053725	1054549	+	WP_014974995.1	WP_014974995.1		LysR family transcriptional regulator		61187147	FGL89_RS05260	825	274	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1054717	1055373	+						61187148	FGL89_RS05265	657		old_locus_tag=FGL89_05265
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1054717	1055373	+	WP_014974994.1	WP_014974994.1		histidine phosphatase family protein		61187148	FGL89_RS05265	657	218	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1055468	1057285	+					recQ	61187149	FGL89_RS05270	1818		old_locus_tag=FGL89_05270
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1055468	1057285	+	WP_014974993.1	WP_014974993.1		DNA helicase RecQ	recQ	61187149	FGL89_RS05270	1818	605	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1057336	1057423	+						61187150	FGL89_RS05275	88		old_locus_tag=FGL89_05275
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1057336	1057423	+				tRNA-Ser		61187150	FGL89_RS05275	88		anticodon=GCT
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1058066	1058680	-						61187151	FGL89_RS05280	615		old_locus_tag=FGL89_05280
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1058066	1058680	-	WP_147000444.1	WP_147000444.1		helix-turn-helix transcriptional regulator		61187151	FGL89_RS05280	615	204	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1058829	1059023	+						61187152	FGL89_RS05285	195		old_locus_tag=FGL89_05285
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1058829	1059023	+	WP_147000445.1	WP_147000445.1		helix-turn-helix transcriptional regulator		61187152	FGL89_RS05285	195	64	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1059108	1059992	+						61187153	FGL89_RS05290	885		old_locus_tag=FGL89_05290
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1059108	1059992	+	WP_147000446.1	WP_147000446.1		bifunctional DNA primase/polymerase		61187153	FGL89_RS05290	885	294	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1059992	1061230	+						61187154	FGL89_RS05295	1239		old_locus_tag=FGL89_05295
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1059992	1061230	+	WP_147000447.1	WP_147000447.1		virulence-associated E family protein		61187154	FGL89_RS05295	1239	412	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1061524	1061691	+						61187812	FGL89_RS08630	168		
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1061524	1061691	+	WP_186727191.1	WP_186727191.1		hypothetical protein		61187812	FGL89_RS08630	168	55	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1061688	1062005	+						61187155	FGL89_RS05300	318		old_locus_tag=FGL89_05300
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1061688	1062005	+	WP_147000448.1	WP_147000448.1		hypothetical protein		61187155	FGL89_RS05300	318	105	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062016	1062255	+						61187156	FGL89_RS05305	240		old_locus_tag=FGL89_05305
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062016	1062255	+	WP_147000449.1	WP_147000449.1		hypothetical protein		61187156	FGL89_RS05305	240	79	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062255	1062452	+						61187157	FGL89_RS05310	198		old_locus_tag=FGL89_05310
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062255	1062452	+	WP_147000450.1	WP_147000450.1		hypothetical protein		61187157	FGL89_RS05310	198	65	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062462	1062872	+						61187158	FGL89_RS05315	411		old_locus_tag=FGL89_05315
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062462	1062872	+	WP_147000451.1	WP_147000451.1		DUF722 domain-containing protein		61187158	FGL89_RS05315	411	136	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062949	1063449	+						61187159	FGL89_RS05320	501		old_locus_tag=FGL89_05320
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1062949	1063449	+	WP_147000452.1	WP_147000452.1		HNH endonuclease		61187159	FGL89_RS05320	501	166	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1063788	1064264	+						61187160	FGL89_RS05325	477		old_locus_tag=FGL89_05325
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1063788	1064264	+	WP_147000453.1	WP_147000453.1		phage terminase small subunit P27 family		61187160	FGL89_RS05325	477	158	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1064261	1066096	+						61187161	FGL89_RS05330	1836		old_locus_tag=FGL89_05330
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1064261	1066096	+	WP_147000454.1	WP_147000454.1		terminase large subunit		61187161	FGL89_RS05330	1836	611	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1066109	1066273	+						61187813	FGL89_RS08635	165		
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1066109	1066273	+	WP_186727192.1	WP_186727192.1		hypothetical protein		61187813	FGL89_RS08635	165	54	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1066270	1067343	+						61187162	FGL89_RS05335	1074		old_locus_tag=FGL89_05335
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1066270	1067343	+	WP_147000455.1	WP_147000455.1		phage portal protein		61187162	FGL89_RS05335	1074	357	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1067340	1067909	+						61187163	FGL89_RS05340	570		old_locus_tag=FGL89_05340
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1067340	1067909	+	WP_147000456.1	WP_147000456.1		HK97 family phage prohead protease		61187163	FGL89_RS05340	570	189	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1067921	1069063	+						61187164	FGL89_RS05345	1143		old_locus_tag=FGL89_05345
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1067921	1069063	+	WP_147000457.1	WP_147000457.1		phage major capsid protein		61187164	FGL89_RS05345	1143	380	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069119	1069418	+						61187165	FGL89_RS05350	300		old_locus_tag=FGL89_05350
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069119	1069418	+	WP_147000458.1	WP_147000458.1		head-tail connector protein		61187165	FGL89_RS05350	300	99	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069411	1069758	+						61187166	FGL89_RS05355	348		old_locus_tag=FGL89_05355
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069411	1069758	+	WP_147000459.1	WP_147000459.1		phage head closure protein		61187166	FGL89_RS05355	348	115	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069768	1069965	+						61187167	FGL89_RS05360	198		old_locus_tag=FGL89_05360
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069768	1069965	+	WP_147000460.1	WP_147000460.1		hypothetical protein		61187167	FGL89_RS05360	198	65	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069965	1070153	+						61187168	FGL89_RS05365	189		old_locus_tag=FGL89_05365
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1069965	1070153	+	WP_147000488.1	WP_147000488.1		hypothetical protein		61187168	FGL89_RS05365	189	62	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1070263	1071390	+						61187169	FGL89_RS05370	1128		old_locus_tag=FGL89_05370
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1070263	1071390	+	WP_147000461.1	WP_147000461.1		site-specific integrase		61187169	FGL89_RS05370	1128	375	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1071778	1072605	+						61187170	FGL89_RS05375	828		old_locus_tag=FGL89_05375
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1071778	1072605	+	WP_243129493.1	WP_243129493.1		helix-turn-helix domain-containing protein		61187170	FGL89_RS05375	828	275	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1072632	1072871	-						61187171	FGL89_RS05380	240		old_locus_tag=FGL89_05380
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1072632	1072871	-	WP_014974991.1	WP_014974991.1		hypothetical protein		61187171	FGL89_RS05380	240	79	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073074	1073448	-						61187172	FGL89_RS05385	375		old_locus_tag=FGL89_05385
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073074	1073448	-	WP_014974990.1	WP_014974990.1		TIGR02328 family protein		61187172	FGL89_RS05385	375	124	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073489	1073776	-						61187173	FGL89_RS05390	288		old_locus_tag=FGL89_05390
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073489	1073776	-	WP_014974989.1	WP_014974989.1		hypothetical protein		61187173	FGL89_RS05390	288	95	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073904	1073975	-						61187174	FGL89_RS05395	72		old_locus_tag=FGL89_05395
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1073904	1073975	-				tRNA-Asn		61187174	FGL89_RS05395	72		anticodon=GTT
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1074031	1075152	-						61187175	FGL89_RS05400	1122		old_locus_tag=FGL89_05400
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1074031	1075152	-	WP_014974988.1	WP_014974988.1		acetylornithine/succinylornithine family transaminase		61187175	FGL89_RS05400	1122	373	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1075177	1075914	-					argB	61187176	FGL89_RS05405	738		old_locus_tag=FGL89_05405
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1075177	1075914	-	WP_041773239.1	WP_041773239.1		acetylglutamate kinase	argB	61187176	FGL89_RS05405	738	245	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1075953	1077167	-					argJ	61187177	FGL89_RS05410	1215		old_locus_tag=FGL89_05410
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1075953	1077167	-	WP_014974986.1	WP_014974986.1		bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ	61187177	FGL89_RS05410	1215	404	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1077190	1078230	-					argC	61187178	FGL89_RS05415	1041		old_locus_tag=FGL89_05415
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1077190	1078230	-	WP_014974985.1	WP_014974985.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC	61187178	FGL89_RS05415	1041	346	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1078474	1078773	+						61187179	FGL89_RS05420	300		old_locus_tag=FGL89_05420
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1078474	1078773	+	WP_186727201.1	WP_186727201.1		PadR family transcriptional regulator		61187179	FGL89_RS05420	300	99	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1078742	1079305	+						61187180	FGL89_RS05425	564		old_locus_tag=FGL89_05425
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1078742	1079305	+	WP_014974983.1	WP_014974983.1		hypothetical protein		61187180	FGL89_RS05425	564	187	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1079332	1079838	-						61187181	FGL89_RS05430	507		old_locus_tag=FGL89_05430
