# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1346771	1347127	-	WP_010276382.1	WP_010276382.1		HK97 gp10 family phage protein		64344971	I6H60_RS06550	357	118	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347114	1347422	-						64344972	I6H60_RS06555	309		old_locus_tag=I6H60_06555
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347114	1347422	-	WP_010276385.1	WP_010276385.1		hypothetical protein		64344972	I6H60_RS06555	309	102	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347412	1347726	-						64344973	I6H60_RS06560	315		old_locus_tag=I6H60_06560
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347412	1347726	-	WP_010276388.1	WP_010276388.1		phage protein (for DNA packaging)		64344973	I6H60_RS06560	315	104	
gene	pseudogene	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347766	1347891	-						71455196	I6H60_RS10645	126		partial;pseudo
CDS	without_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347766	1347891	-				HeH/LEM domain-containing protein		71455196	I6H60_RS10645	126		partial;pseudo
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347914	1349122	-						71455197	I6H60_RS10650	1209		
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1347914	1349122	-	WP_010276397.1	WP_010276397.1		phage major capsid protein		71455197	I6H60_RS10650	1209	402	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1349119	1349685	-						64344975	I6H60_RS06570	567		old_locus_tag=I6H60_06570
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1349119	1349685	-	WP_010276400.1	WP_010276400.1		HK97 family phage prohead protease		64344975	I6H60_RS06570	567	188	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1349663	1350820	-						64344976	I6H60_RS06575	1158		old_locus_tag=I6H60_06575
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1349663	1350820	-	WP_198489497.1	WP_198489497.1		phage portal protein		64344976	I6H60_RS06575	1158	385	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1350817	1351002	-						64344977	I6H60_RS06580	186		old_locus_tag=I6H60_06580
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1350817	1351002	-	WP_010276406.1	WP_010276406.1		hypothetical protein		64344977	I6H60_RS06580	186	61	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1350999	1352744	-						64344978	I6H60_RS06585	1746		old_locus_tag=I6H60_06585
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1350999	1352744	-	WP_242455650.1	WP_242455650.1		terminase large subunit		64344978	I6H60_RS06585	1746	581	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1353006	1353488	-						64344979	I6H60_RS06590	483		old_locus_tag=I6H60_06590
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1353006	1353488	-	WP_010276412.1	WP_010276412.1		phage terminase small subunit P27 family		64344979	I6H60_RS06590	483	160	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1353649	1354011	-						64344980	I6H60_RS06595	363		old_locus_tag=I6H60_06595
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1353649	1354011	-	WP_168441504.1	WP_168441504.1		HNH endonuclease		64344980	I6H60_RS06595	363	120	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354130	1354477	-						64344981	I6H60_RS06600	348		old_locus_tag=I6H60_06600
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354130	1354477	-	WP_010276418.1	WP_010276418.1		hypothetical protein		64344981	I6H60_RS06600	348	115	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354513	1354683	-						64344982	I6H60_RS06605	171		old_locus_tag=I6H60_06605
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354513	1354683	-	WP_010276420.1	WP_010276420.1		hypothetical protein		64344982	I6H60_RS06605	171	56	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354693	1355904	-						64344983	I6H60_RS06610	1212		old_locus_tag=I6H60_06610
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1354693	1355904	-	WP_010276423.1	WP_010276423.1		hypothetical protein		64344983	I6H60_RS06610	1212	403	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1355904	1356074	-						64344984	I6H60_RS06615	171		old_locus_tag=I6H60_06615
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1355904	1356074	-	WP_010276426.1	WP_010276426.1		hypothetical protein		64344984	I6H60_RS06615	171	56	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1356071	1357093	-						64344985	I6H60_RS06620	1023		old_locus_tag=I6H60_06620
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1356071	1357093	-	WP_010276429.1	WP_010276429.1		DNA adenine methylase		64344985	I6H60_RS06620	1023	340	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1357514	1357906	-						64344986	I6H60_RS06625	393		old_locus_tag=I6H60_06625
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1357514	1357906	-	WP_010276432.1	WP_010276432.1		DUF722 domain-containing protein		64344986	I6H60_RS06625	393	130	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1357917	1358102	-						64344987	I6H60_RS06630	186		old_locus_tag=I6H60_06630
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1357917	1358102	-	WP_010276435.1	WP_010276435.1		hypothetical protein		64344987	I6H60_RS06630	186	61	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1358337	1358519	-						64344988	I6H60_RS06635	183		old_locus_tag=I6H60_06635
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1358337	1358519	-	WP_010276446.1	WP_010276446.1		hypothetical protein		64344988	I6H60_RS06635	183	60	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1358519	1359064	-						64344989	I6H60_RS06640	546		old_locus_tag=I6H60_06640
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1358519	1359064	-	WP_010276450.1	WP_010276450.1		hypothetical protein		64344989	I6H60_RS06640	546	181	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359064	1359411	-						64344990	I6H60_RS06645	348		old_locus_tag=I6H60_06645
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359064	1359411	-	WP_010276455.1	WP_010276455.1		hypothetical protein		64344990	I6H60_RS06645	348	115	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359425	1359691	-						64344991	I6H60_RS06650	267		old_locus_tag=I6H60_06650
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359425	1359691	-	WP_010276459.1	WP_010276459.1		hypothetical protein		64344991	I6H60_RS06650	267	88	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359684	1360127	-						64344992	I6H60_RS06655	444		old_locus_tag=I6H60_06655
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1359684	1360127	-	WP_010276463.1	WP_010276463.1		RusA family crossover junction endodeoxyribonuclease		64344992	I6H60_RS06655	444	147	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1360136	1360432	-						64344993	I6H60_RS06660	297		old_locus_tag=I6H60_06660
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1360136	1360432	-	WP_010276466.1	WP_010276466.1		hypothetical protein		64344993	I6H60_RS06660	297	98	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1360558	1361259	-						64344994	I6H60_RS06665	702		old_locus_tag=I6H60_06665
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1360558	1361259	-	WP_010276470.1	WP_010276470.1		putative HNHc nuclease		64344994	I6H60_RS06665	702	233	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361256	1361552	-						64344995	I6H60_RS06670	297		old_locus_tag=I6H60_06670
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361256	1361552	-	WP_010276474.1	WP_010276474.1		hypothetical protein		64344995	I6H60_RS06670	297	98	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361549	1361815	-						64344996	I6H60_RS06675	267		old_locus_tag=I6H60_06675
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361549	1361815	-	WP_010276479.1	WP_010276479.1		hypothetical protein		64344996	I6H60_RS06675	267	88	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361785	1362672	-						64344997	I6H60_RS06680	888		old_locus_tag=I6H60_06680
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1361785	1362672	-	WP_010276483.1	WP_010276483.1		phage replisome organizer N-terminal domain-containing protein		64344997	I6H60_RS06680	888	295	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1362816	1363472	-						64344998	I6H60_RS06685	657		old_locus_tag=I6H60_06685
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1362816	1363472	-	WP_010276487.1	WP_010276487.1		hypothetical protein		64344998	I6H60_RS06685	657	218	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1363472	1364284	-						64344999	I6H60_RS06690	813		old_locus_tag=I6H60_06690
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1363472	1364284	-	WP_010276489.1	WP_010276489.1		recombinase RecT		64344999	I6H60_RS06690	813	270	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364287	1364571	-						64345000	I6H60_RS06695	285		old_locus_tag=I6H60_06695
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364287	1364571	-	WP_010276493.1	WP_010276493.1		hypothetical protein		64345000	I6H60_RS06695	285	94	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364662	1364886	-						64345001	I6H60_RS06700	225		old_locus_tag=I6H60_06700
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364662	1364886	-	WP_010276497.1	WP_010276497.1		hypothetical protein		64345001	I6H60_RS06700	225	74	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364891	1365055	-						64345002	I6H60_RS06705	165		old_locus_tag=I6H60_06705
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1364891	1365055	-	WP_010276501.1	WP_010276501.1		hypothetical protein		64345002	I6H60_RS06705	165	54	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1365120	1365704	+						64345003	I6H60_RS06710	585		old_locus_tag=I6H60_06710
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1365120	1365704	+	WP_010276504.1	WP_010276504.1		hypothetical protein		64345003	I6H60_RS06710	585	194	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1365786	1366514	-						64345004	I6H60_RS06715	729		old_locus_tag=I6H60_06715
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1365786	1366514	-	WP_010276507.1	WP_010276507.1		phage antirepressor KilAC domain-containing protein		64345004	I6H60_RS06715	729	242	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1366520	1366714	-						64345005	I6H60_RS06720	195		old_locus_tag=I6H60_06720
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1366520	1366714	-	WP_010276512.1	WP_010276512.1		hypothetical protein		64345005	I6H60_RS06720	195	64	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1366730	1366954	-						64345006	I6H60_RS06725	225		old_locus_tag=I6H60_06725
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1366730	1366954	-	WP_010276515.1	WP_010276515.1		hypothetical protein		64345006	I6H60_RS06725	225	74	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1367222	1367575	+						64345007	I6H60_RS06730	354		old_locus_tag=I6H60_06730
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1367222	1367575	+	WP_010276519.1	WP_010276519.1		helix-turn-helix transcriptional regulator		64345007	I6H60_RS06730	354	117	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1367572	1368006	+						64345008	I6H60_RS06735	435		old_locus_tag=I6H60_06735
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1367572	1368006	+	WP_010276522.1	WP_010276522.1		hypothetical protein		64345008	I6H60_RS06735	435	144	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1368063	1368755	+						64345009	I6H60_RS06740	693		old_locus_tag=I6H60_06740
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1368063	1368755	+	WP_010276526.1	WP_010276526.1		tcdA-E operon negative regulator		64345009	I6H60_RS06740	693	230	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1368922	1369992	+						64345010	I6H60_RS06745	1071		old_locus_tag=I6H60_06745
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1368922	1369992	+	WP_010276532.1	WP_010276532.1		site-specific integrase		64345010	I6H60_RS06745	1071	356	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1370399	1371052	+						64345011	I6H60_RS06750	654		old_locus_tag=I6H60_06750
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1370399	1371052	+	WP_147651819.1	WP_147651819.1		DUF4767 domain-containing protein		64345011	I6H60_RS06750	654	217	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371099	1371353	+						64345012	I6H60_RS06755	255		old_locus_tag=I6H60_06755
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371099	1371353	+	WP_010276278.1	WP_010276278.1		hypothetical protein		64345012	I6H60_RS06755	255	84	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371430	1371705	-						64345013	I6H60_RS06760	276		old_locus_tag=I6H60_06760
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371430	1371705	-	WP_010276282.1	WP_010276282.1		hypothetical protein		64345013	I6H60_RS06760	276	91	
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371968	1372056	-						64345014	I6H60_RS06765	89		old_locus_tag=I6H60_06765
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1371968	1372056	-				tRNA-Ser		64345014	I6H60_RS06765	89		anticodon=CGA
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1372107	1373945	-					typA	64345015	I6H60_RS06770	1839		old_locus_tag=I6H60_06770
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1372107	1373945	-	WP_010276285.1	WP_010276285.1		translational GTPase TypA	typA	64345015	I6H60_RS06770	1839	612	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1374008	1374793	-						64345016	I6H60_RS06775	786		old_locus_tag=I6H60_06775
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1374008	1374793	-	WP_010276288.1	WP_010276288.1		inositol monophosphatase family protein		64345016	I6H60_RS06775	786	261	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1374790	1375062	-						64345017	I6H60_RS06780	273		old_locus_tag=I6H60_06780
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1374790	1375062	-	WP_010276291.1	WP_010276291.1		UPF0223 family protein		64345017	I6H60_RS06780	273	90	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1375118	1375696	+					def	64345018	I6H60_RS06785	579		old_locus_tag=I6H60_06785
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1375118	1375696	+	WP_010276294.1	WP_010276294.1		peptide deformylase	def	64345018	I6H60_RS06785	579	192	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1375759	1376400	-						64345019	I6H60_RS06790	642		old_locus_tag=I6H60_06790
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1375759	1376400	-	WP_010276295.1	WP_010276295.1		TetR/AcrR family transcriptional regulator		64345019	I6H60_RS06790	642	213	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1376410	1377510	-						64345020	I6H60_RS06795	1101		old_locus_tag=I6H60_06795
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1376410	1377510	-	WP_010276298.1	WP_010276298.1		ABC transporter permease		64345020	I6H60_RS06795	1101	366	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1377488	1378225	-						64345021	I6H60_RS06800	738		old_locus_tag=I6H60_06800
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1377488	1378225	-	WP_010276301.1	WP_010276301.1		ABC transporter ATP-binding protein		64345021	I6H60_RS06800	738	245	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1378338	1379243	-						64345022	I6H60_RS06805	906		old_locus_tag=I6H60_06805
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1378338	1379243	-	WP_010276303.1	WP_010276303.1		DnaJ domain-containing protein		64345022	I6H60_RS06805	906	301	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1379310	1381157	-					dnaK	64345023	I6H60_RS06810	1848		old_locus_tag=I6H60_06810
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1379310	1381157	-	WP_010276308.1	WP_010276308.1		molecular chaperone DnaK	dnaK	64345023	I6H60_RS06810	1848	615	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1381237	1381797	-					grpE	64345024	I6H60_RS06815	561		old_locus_tag=I6H60_06815
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1381237	1381797	-	WP_010295203.1	WP_010295203.1		nucleotide exchange factor GrpE	grpE	64345024	I6H60_RS06815	561	186	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1381815	1382840	-					hrcA	64345025	I6H60_RS06820	1026		old_locus_tag=I6H60_06820
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1381815	1382840	-	WP_031941353.1	WP_031941353.1		heat-inducible transcriptional repressor HrcA	hrcA	64345025	I6H60_RS06820	1026	341	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1382962	1383909	-					ribF	64345026	I6H60_RS06825	948		old_locus_tag=I6H60_06825
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1382962	1383909	-	WP_010295207.1	WP_010295207.1		riboflavin biosynthesis protein RibF	ribF	64345026	I6H60_RS06825	948	315	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1383912	1384820	-					truB	64345027	I6H60_RS06830	909		old_locus_tag=I6H60_06830
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1383912	1384820	-	WP_010295210.1	WP_010295210.1		tRNA pseudouridine(55) synthase TruB	truB	64345027	I6H60_RS06830	909	302	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1384798	1385337	-						64345028	I6H60_RS06835	540		old_locus_tag=I6H60_06835
