# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1047513	1048292	-						61176841	C7M43_RS05135	780		old_locus_tag=C7M43_01032
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1047513	1048292	-	WP_011679483.1	WP_011679483.1		isoprenyl transferase		61176841	C7M43_RS05135	780	259	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1048410	1050215	-					glmS	61176842	C7M43_RS05140	1806		old_locus_tag=C7M43_01033
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1048410	1050215	-	WP_011679482.1	WP_011679482.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS	61176842	C7M43_RS05140	1806	601	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1050424	1052079	+					ade	61176843	C7M43_RS05145	1656		old_locus_tag=C7M43_01034
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1050424	1052079	+	WP_160215199.1	WP_160215199.1		adenine deaminase	ade	61176843	C7M43_RS05145	1656	551	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1052084	1052581	+						61176844	C7M43_RS05150	498		old_locus_tag=C7M43_01035
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1052084	1052581	+	WP_011679480.1	WP_011679480.1		hypothetical protein		61176844	C7M43_RS05150	498	165	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1052636	1054000	-					mgtE	61176845	C7M43_RS05155	1365		old_locus_tag=C7M43_01036
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1052636	1054000	-	WP_011679479.1	WP_011679479.1		magnesium transporter	mgtE	61176845	C7M43_RS05155	1365	454	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1054004	1054903	-						61176846	C7M43_RS05160	900		old_locus_tag=C7M43_01037
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1054004	1054903	-	WP_011679478.1	WP_011679478.1		RluA family pseudouridine synthase		61176846	C7M43_RS05160	900	299	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1055058	1055852	-						61176847	C7M43_RS05165	795		old_locus_tag=C7M43_01038
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1055058	1055852	-	WP_011679477.1	WP_011679477.1		NAD kinase		61176847	C7M43_RS05165	795	264	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1055849	1056424	-						61176848	C7M43_RS05170	576		old_locus_tag=C7M43_01039
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1055849	1056424	-	WP_004164333.1	WP_004164333.1		GTP pyrophosphokinase family protein		61176848	C7M43_RS05170	576	191	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1056566	1057165	+						61176849	C7M43_RS05175	600		old_locus_tag=C7M43_01040
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1056566	1057165	+	WP_010293329.1	WP_010293329.1		DsbA family protein		61176849	C7M43_RS05175	600	199	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1057221	1058186	-						61176850	C7M43_RS05180	966		old_locus_tag=C7M43_01041
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1057221	1058186	-	WP_004164341.1	WP_004164341.1		ROK family glucokinase		61176850	C7M43_RS05180	966	321	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1058348	1058554	-						61176851	C7M43_RS05185	207		old_locus_tag=C7M43_01042
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1058348	1058554	-	WP_011679476.1	WP_011679476.1		YqgQ family protein		61176851	C7M43_RS05185	207	68	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1058551	1059234	-						61176852	C7M43_RS05190	684		old_locus_tag=C7M43_01043
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1058551	1059234	-	WP_011679475.1	WP_011679475.1		rhomboid family intramembrane serine protease		61176852	C7M43_RS05190	684	227	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1059342	1059911	-						61176853	C7M43_RS05195	570		old_locus_tag=C7M43_01044
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1059342	1059911	-	WP_004164346.1	WP_004164346.1		DUF402 domain-containing protein		61176853	C7M43_RS05195	570	189	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1059962	1060765	-					recX	61176854	C7M43_RS05200	804		old_locus_tag=C7M43_01045
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1059962	1060765	-	WP_011679474.1	WP_011679474.1		recombination regulator RecX	recX	61176854	C7M43_RS05200	804	267	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1060855	1061577	-					dapB	61176855	C7M43_RS05205	723		old_locus_tag=C7M43_01046
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1060855	1061577	-	WP_011679473.1	WP_011679473.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB	61176855	C7M43_RS05205	723	240	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1061577	1062443	-					dapA	61176856	C7M43_RS05210	867		old_locus_tag=C7M43_01047
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1061577	1062443	-	WP_011679472.1	WP_011679472.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA	61176856	C7M43_RS05210	867	288	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1062446	1063600	-						61176857	C7M43_RS05215	1155		old_locus_tag=C7M43_01048
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1062446	1063600	-	WP_011679471.1	WP_011679471.1		N-acetyldiaminopimelate deacetylase		61176857	C7M43_RS05215	1155	384	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1063600	1064301	-					dapD	61176858	C7M43_RS05220	702		old_locus_tag=C7M43_01049
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1063600	1064301	-	WP_004164351.1	WP_004164351.1		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase	dapD	61176858	C7M43_RS05220	702	233	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1064303	1065595	-					lysA	61176859	C7M43_RS05225	1293		old_locus_tag=C7M43_01050
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1064303	1065595	-	WP_011679470.1	WP_011679470.1		diaminopimelate decarboxylase	lysA	61176859	C7M43_RS05225	1293	430	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1065934	1066776	-						61176860	C7M43_RS05230	843		old_locus_tag=C7M43_01051
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1065934	1066776	-	WP_105295957.1	WP_105295957.1		fructosamine kinase family protein		61176860	C7M43_RS05230	843	280	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1066960	1067505	-						61176861	C7M43_RS05235	546		old_locus_tag=C7M43_01052
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1066960	1067505	-	WP_011679468.1	WP_011679468.1		hypothetical protein		61176861	C7M43_RS05235	546	181	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1067543	1068217	-						61176862	C7M43_RS05240	675		old_locus_tag=C7M43_01053
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1067543	1068217	-	WP_010287543.1	WP_010287543.1		VTT domain-containing protein		61176862	C7M43_RS05240	675	224	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1068340	1069713	-						61176863	C7M43_RS05245	1374		old_locus_tag=C7M43_01054
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1068340	1069713	-	WP_011679467.1	WP_011679467.1		amino acid permease		61176863	C7M43_RS05245	1374	457	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1069838	1071796	-					thrS	61176864	C7M43_RS05250	1959		old_locus_tag=C7M43_01055
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1069838	1071796	-	WP_011679466.1	WP_011679466.1		threonine--tRNA ligase	thrS	61176864	C7M43_RS05250	1959	652	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1072324	1074690	-						61176865	C7M43_RS05255	2367		old_locus_tag=C7M43_01057
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1072324	1074690	-	WP_011679464.1	WP_011679464.1		DNA translocase FtsK		61176865	C7M43_RS05255	2367	788	
gene	tRNA	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1074846	1074917	-						61176866	C7M43_RS05260	72		old_locus_tag=C7M43_01058
tRNA		GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1074846	1074917	-				tRNA-Glu		61176866	C7M43_RS05260	72		anticodon=TTC
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1074990	1075502	-						61176867	C7M43_RS05265	513		old_locus_tag=C7M43_01059
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1074990	1075502	-	WP_011679463.1	WP_011679463.1		tRNA (cytidine(34)-2'-O)-methyltransferase		61176867	C7M43_RS05265	513	170	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1075499	1076653	-						61176868	C7M43_RS05270	1155		old_locus_tag=C7M43_01060
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1075499	1076653	-	WP_011679462.1	WP_011679462.1		AI-2E family transporter		61176868	C7M43_RS05270	1155	384	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1076832	1077860	+						61176869	C7M43_RS05275	1029		old_locus_tag=C7M43_01061
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1076832	1077860	+	WP_011679461.1	WP_011679461.1		lactonase family protein		61176869	C7M43_RS05275	1029	342	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1077916	1079388	-						61176870	C7M43_RS05280	1473		old_locus_tag=C7M43_01062
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1077916	1079388	-	WP_011679460.1	WP_011679460.1		ABC transporter substrate-binding protein/permease		61176870	C7M43_RS05280	1473	490	
gene	RNase_P_RNA	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1079537	1079909	-					rnpB	61176871	C7M43_RS05285	373		
ncRNA	RNase_P_RNA	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1079537	1079909	-				RNase P RNA component class B	rnpB	61176871	C7M43_RS05285	373		
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1079933	1080331	-						61176872	C7M43_RS05290	399		old_locus_tag=C7M43_01063
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1079933	1080331	-	WP_004164370.1	WP_004164370.1		DivIVA domain-containing protein		61176872	C7M43_RS05290	399	132	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1080407	1080973	-						61176873	C7M43_RS05295	567		old_locus_tag=C7M43_01064
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1080407	1080973	-	WP_011679459.1	WP_011679459.1		DUF1273 domain-containing protein		61176873	C7M43_RS05295	567	188	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1081032	1083224	-						61176874	C7M43_RS05300	2193		old_locus_tag=C7M43_01065
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1081032	1083224	-	WP_011679458.1	WP_011679458.1		penicillin-binding protein		61176874	C7M43_RS05300	2193	730	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1083246	1083860	-					recU	61176875	C7M43_RS05305	615		old_locus_tag=C7M43_01066
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1083246	1083860	-	WP_011679457.1	WP_011679457.1		Holliday junction resolvase RecU	recU	61176875	C7M43_RS05305	615	204	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1084013	1084240	-						61176876	C7M43_RS05310	228		old_locus_tag=C7M43_01067
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1084013	1084240	-	WP_004164379.1	WP_004164379.1		CsbD family protein		61176876	C7M43_RS05310	228	75	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1085190	1085360	+						62368223	C7M43_RS10425	171		old_locus_tag=C7M43_01069
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1085190	1085360	+	WP_011679456.1	WP_011679456.1		hypothetical protein		62368223	C7M43_RS10425	171	56	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1085452	1086996	-					guaA	61176877	C7M43_RS05315	1545		old_locus_tag=C7M43_01070
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1085452	1086996	-	WP_025267889.1	WP_025267889.1		glutamine-hydrolyzing GMP synthase	guaA	61176877	C7M43_RS05315	1545	514	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1087000	1087986	-						61176878	C7M43_RS05320	987		old_locus_tag=C7M43_01071
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1087000	1087986	-	WP_011679455.1	WP_011679455.1		IMP dehydrogenase		61176878	C7M43_RS05320	987	328	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1088029	1089171	-						61176879	C7M43_RS05325	1143		old_locus_tag=C7M43_01072
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1088029	1089171	-	WP_011679454.1	WP_011679454.1		IMP dehydrogenase		61176879	C7M43_RS05325	1143	380	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1089676	1089906	-						61176880	C7M43_RS05330	231		old_locus_tag=C7M43_01073
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1089676	1089906	-	WP_011679453.1	WP_011679453.1		CsbD family protein		61176880	C7M43_RS05330	231	76	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1090440	1091903	-						61176881	C7M43_RS05335	1464		old_locus_tag=C7M43_01074
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1090440	1091903	-	WP_105295956.1	WP_105295956.1		peptidoglycan endopeptidase		61176881	C7M43_RS05335	1464	487	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1092105	1092290	-						61176882	C7M43_RS05340	186		old_locus_tag=C7M43_01075
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1092105	1092290	-	WP_004164395.1	WP_004164395.1		4-oxalocrotonate tautomerase		61176882	C7M43_RS05340	186	61	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1092318	1093295	-						61176883	C7M43_RS05345	978		old_locus_tag=C7M43_01076
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1092318	1093295	-	WP_160215200.1	WP_160215200.1		YitT family protein		61176883	C7M43_RS05345	978	325	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1093407	1094300	-					htpX	61176884	C7M43_RS05350	894		old_locus_tag=C7M43_01077
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1093407	1094300	-	WP_011679450.1	WP_011679450.1		zinc metalloprotease HtpX	htpX	61176884	C7M43_RS05350	894	297	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1094300	1094848	-						61176885	C7M43_RS05355	549		old_locus_tag=C7M43_01078
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1094300	1094848	-	WP_011679449.1	WP_011679449.1		LemA family protein		61176885	C7M43_RS05355	549	182	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1094885	1095799	-						61176886	C7M43_RS05360	915		old_locus_tag=C7M43_01079
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1094885	1095799	-	WP_011679448.1	WP_011679448.1		hypothetical protein		61176886	C7M43_RS05360	915	304	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1095801	1096649	-						61176887	C7M43_RS05365	849		old_locus_tag=C7M43_01080
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1095801	1096649	-	WP_011679447.1	WP_011679447.1		hypothetical protein		61176887	C7M43_RS05365	849	282	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1096784	1098727	-						61176888	C7M43_RS05370	1944		old_locus_tag=C7M43_01081
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1096784	1098727	-	WP_011679446.1	WP_011679446.1		polysaccharide biosynthesis protein		61176888	C7M43_RS05370	1944	647	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1098823	1101249	-					leuS	61176889	C7M43_RS05375	2427		old_locus_tag=C7M43_01082
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1098823	1101249	-	WP_011679445.1	WP_011679445.1		leucine--tRNA ligase	leuS	61176889	C7M43_RS05375	2427	808	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1101590	1102243	+						61176890	C7M43_RS05380	654		old_locus_tag=C7M43_01083
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1101590	1102243	+	WP_010290697.1	WP_010290697.1		phosphatase PAP2 family protein		61176890	C7M43_RS05380	654	217	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1102227	1102748	+						61176891	C7M43_RS05385	522		old_locus_tag=C7M43_01084
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1102227	1102748	+	WP_011679444.1	WP_011679444.1		hypothetical protein		61176891	C7M43_RS05385	522	173	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1102751	1103500	+						61176892	C7M43_RS05390	750		old_locus_tag=C7M43_01085
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1102751	1103500	+	WP_201752621.1	WP_201752621.1		peptidylprolyl isomerase		61176892	C7M43_RS05390	750	249	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1103538	1103978	-						61176893	C7M43_RS05395	441		old_locus_tag=C7M43_01086
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1103538	1103978	-	WP_011679442.1	WP_011679442.1		universal stress protein		61176893	C7M43_RS05395	441	146	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1104053	1104742	-					rpiA	61176894	C7M43_RS05400	690		old_locus_tag=C7M43_01087
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1104053	1104742	-	WP_011679441.1	WP_011679441.1		ribose-5-phosphate isomerase RpiA	rpiA	61176894	C7M43_RS05400	690	229	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1104752	1105486	-						61176895	C7M43_RS05405	735		old_locus_tag=C7M43_01088
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1104752	1105486	-	WP_011679440.1	WP_011679440.1		amino acid ABC transporter ATP-binding protein		61176895	C7M43_RS05405	735	244	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1105803	1106990	-					tuf	61176896	C7M43_RS05410	1188		old_locus_tag=C7M43_01090
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1105803	1106990	-	WP_011679439.1	WP_011679439.1		elongation factor Tu	tuf	61176896	C7M43_RS05410	1188	395	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1107154	1108077	-						61176897	C7M43_RS05415	924		old_locus_tag=C7M43_01091
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1107154	1108077	-	WP_011679438.1	WP_011679438.1		hypothetical protein		61176897	C7M43_RS05415	924	307	
