# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1193573	1193734	+						61103334	FGL72_RS09755	162		
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1193573	1193734	+	WP_004900552.1	WP_004900552.1		hypothetical protein		61103334	FGL72_RS09755	162	53	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1193789	1194622	+						61102568	FGL72_RS05885	834		old_locus_tag=FGL72_05885
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1193789	1194622	+	WP_085698803.1	WP_085698803.1		NAD(P)H-hydrate dehydratase		61102568	FGL72_RS05885	834	277	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1194639	1195463	+						61102569	FGL72_RS05890	825		old_locus_tag=FGL72_05890
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1194639	1195463	+	WP_004900556.1	WP_004900556.1		exodeoxyribonuclease III		61102569	FGL72_RS05890	825	274	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1195502	1196035	-						61102570	FGL72_RS05895	534		old_locus_tag=FGL72_05895
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1195502	1196035	-	WP_085698801.1	WP_085698801.1		3'-5' exonuclease		61102570	FGL72_RS05895	534	177	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1196037	1196540	-						61102571	FGL72_RS05900	504		old_locus_tag=FGL72_05900
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1196037	1196540	-	WP_085698799.1	WP_085698799.1		GNAT family N-acetyltransferase		61102571	FGL72_RS05900	504	167	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1196537	1196986	-					tsaE	61102572	FGL72_RS05905	450		old_locus_tag=FGL72_05905
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1196537	1196986	-	WP_170167817.1	WP_170167817.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE	61102572	FGL72_RS05905	450	149	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1197059	1198408	+					pncB	61102573	FGL72_RS05910	1350		old_locus_tag=FGL72_05910
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1197059	1198408	+	WP_085698795.1	WP_085698795.1		nicotinate phosphoribosyltransferase	pncB	61102573	FGL72_RS05910	1350	449	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1198410	1199237	+					nadE	61102574	FGL72_RS05915	828		old_locus_tag=FGL72_05915
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1198410	1199237	+	WP_004906445.1	WP_004906445.1		ammonia-dependent NAD(+) synthetase	nadE	61102574	FGL72_RS05915	828	275	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1199272	1199961	+						61102575	FGL72_RS05920	690		old_locus_tag=FGL72_05920
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1199272	1199961	+	WP_004906446.1	WP_004906446.1		MucBP domain-containing protein		61102575	FGL72_RS05920	690	229	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1199998	1201080	-						61102576	FGL72_RS05925	1083		old_locus_tag=FGL72_05925
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1199998	1201080	-	WP_004908953.1	WP_004908953.1		PDZ domain-containing protein		61102576	FGL72_RS05925	1083	360	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1201080	1201556	-					coaD	61102577	FGL72_RS05930	477		old_locus_tag=FGL72_05930
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1201080	1201556	-	WP_004903085.1	WP_004903085.1		pantetheine-phosphate adenylyltransferase	coaD	61102577	FGL72_RS05930	477	158	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1201573	1202133	-					rsmD	61102578	FGL72_RS05935	561		old_locus_tag=FGL72_05935
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1201573	1202133	-	WP_036058562.1	WP_036058562.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD	61102578	FGL72_RS05935	561	186	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1202163	1202450	-						61102579	FGL72_RS05940	288		old_locus_tag=FGL72_05940
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1202163	1202450	-	WP_004903092.1	WP_004903092.1		YlbG family protein		61102579	FGL72_RS05940	288	95	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1202447	1203631	-						61102580	FGL72_RS05945	1185		old_locus_tag=FGL72_05945
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1202447	1203631	-	WP_100665344.1	WP_100665344.1		FtsW/RodA/SpoVE family cell cycle protein		61102580	FGL72_RS05945	1185	394	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1203638	1204714	-					pepA	61102581	FGL72_RS05950	1077		old_locus_tag=FGL72_05950
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1203638	1204714	-	WP_085698791.1	WP_085698791.1		glutamyl aminopeptidase	pepA	61102581	FGL72_RS05950	1077	358	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1204741	1205421	-						61102582	FGL72_RS05955	681		old_locus_tag=FGL72_05955
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1204741	1205421	-	WP_004905620.1	WP_004905620.1		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase		61102582	FGL72_RS05955	681	226	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1205717	1207024	+						61102583	FGL72_RS05960	1308		old_locus_tag=FGL72_05960
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1205717	1207024	+	WP_004903102.1	WP_004903102.1		NCS2 family permease		61102583	FGL72_RS05960	1308	435	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1207095	1208780	-					recN	61102584	FGL72_RS05965	1686		old_locus_tag=FGL72_05965
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1207095	1208780	-	WP_004908955.1	WP_004908955.1		DNA repair protein RecN	recN	61102584	FGL72_RS05965	1686	561	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1208808	1209263	-						61102585	FGL72_RS05970	456		old_locus_tag=FGL72_05970
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1208808	1209263	-	WP_146992975.1	WP_146992975.1		arginine repressor		61102585	FGL72_RS05970	456	151	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1209256	1210098	-						61102586	FGL72_RS05975	843		old_locus_tag=FGL72_05975
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1209256	1210098	-	WP_004905624.1	WP_004905624.1		TlyA family RNA methyltransferase		61102586	FGL72_RS05975	843	280	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1210095	1211009	-						61102587	FGL72_RS05980	915		old_locus_tag=FGL72_05980
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1210095	1211009	-	WP_085698789.1	WP_085698789.1		polyprenyl synthetase family protein		61102587	FGL72_RS05980	915	304	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1211002	1211226	-						61102588	FGL72_RS05985	225		old_locus_tag=FGL72_05985
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1211002	1211226	-	WP_004903115.1	WP_004903115.1		exodeoxyribonuclease VII small subunit		61102588	FGL72_RS05985	225	74	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1211219	1212505	-					xseA	61102589	FGL72_RS05990	1287		old_locus_tag=FGL72_05990
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1211219	1212505	-	WP_040189961.1	WP_040189961.1		exodeoxyribonuclease VII large subunit	xseA	61102589	FGL72_RS05990	1287	428	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1212561	1213703	-						61102590	FGL72_RS05995	1143		old_locus_tag=FGL72_05995
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1212561	1213703	-	WP_085698787.1	WP_085698787.1		CamS family sex pheromone protein		61102590	FGL72_RS05995	1143	380	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1213700	1215745	-					ligA	61102591	FGL72_RS06000	2046		old_locus_tag=FGL72_06000
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1213700	1215745	-	WP_085698785.1	WP_085698785.1		NAD-dependent DNA ligase LigA	ligA	61102591	FGL72_RS06000	2046	681	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1215818	1218067	-					pcrA	61102592	FGL72_RS06005	2250		old_locus_tag=FGL72_06005
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1215818	1218067	-	WP_085698783.1	WP_085698783.1		DNA helicase PcrA	pcrA	61102592	FGL72_RS06005	2250	749	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1218169	1218798	-						61102593	FGL72_RS06010	630		old_locus_tag=FGL72_06010
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1218169	1218798	-	WP_004903126.1	WP_004903126.1		glycoside hydrolase family 73 protein		61102593	FGL72_RS06010	630	209	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1218799	1220523	-					cydC	61102594	FGL72_RS06015	1725		old_locus_tag=FGL72_06015
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1218799	1220523	-	WP_085698781.1	WP_085698781.1		thiol reductant ABC exporter subunit CydC	cydC	61102594	FGL72_RS06015	1725	574	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1220520	1222247	-					cydD	61102595	FGL72_RS06020	1728		old_locus_tag=FGL72_06020
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1220520	1222247	-	WP_146992850.1	WP_146992850.1		thiol reductant ABC exporter subunit CydD	cydD	61102595	FGL72_RS06020	1728	575	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1222329	1223342	-					cydB	61102596	FGL72_RS06025	1014		old_locus_tag=FGL72_06025
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1222329	1223342	-	WP_004903133.1	WP_004903133.1		cytochrome d ubiquinol oxidase subunit II	cydB	61102596	FGL72_RS06025	1014	337	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1223342	1224814	-						61102597	FGL72_RS06030	1473		old_locus_tag=FGL72_06030
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1223342	1224814	-	WP_004903135.1	WP_004903135.1		cytochrome ubiquinol oxidase subunit I		61102597	FGL72_RS06030	1473	490	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1224996	1225295	-						61102598	FGL72_RS06035	300		old_locus_tag=FGL72_06035
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1224996	1225295	-	WP_176606028.1	WP_176606028.1		DUF1292 domain-containing protein		61102598	FGL72_RS06035	300	99	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1225396	1225827	-					ruvX	61102599	FGL72_RS06040	432		old_locus_tag=FGL72_06040
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1225396	1225827	-	WP_004903139.1	WP_004903139.1		Holliday junction resolvase RuvX	ruvX	61102599	FGL72_RS06040	432	143	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1225827	1226078	-						61102600	FGL72_RS06045	252		old_locus_tag=FGL72_06045
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1225827	1226078	-	WP_004903140.1	WP_004903140.1		IreB family regulatory phosphoprotein		61102600	FGL72_RS06045	252	83	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1226185	1228869	-					alaS	61102601	FGL72_RS06050	2685		old_locus_tag=FGL72_06050
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1226185	1228869	-	WP_085698777.1	WP_085698777.1		alanine--tRNA ligase	alaS	61102601	FGL72_RS06050	2685	894	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1229131	1230465	-						61102602	FGL72_RS06055	1335		old_locus_tag=FGL72_06055
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1229131	1230465	-	WP_085698775.1	WP_085698775.1		aspartate aminotransferase family protein		61102602	FGL72_RS06055	1335	444	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1230534	1231961	-						61102603	FGL72_RS06060	1428		old_locus_tag=FGL72_06060
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1230534	1231961	-	WP_004903146.1	WP_004903146.1		amino acid permease		61102603	FGL72_RS06060	1428	475	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1232064	1233446	-						61102604	FGL72_RS06065	1383		old_locus_tag=FGL72_06065
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1232064	1233446	-	WP_012305075.1	WP_012305075.1		gluconate:H+ symporter		61102604	FGL72_RS06065	1383	460	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1233507	1235045	-					gntK	61102605	FGL72_RS06070	1539		old_locus_tag=FGL72_06070
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1233507	1235045	-	WP_004903151.1	WP_004903151.1		gluconokinase	gntK	61102605	FGL72_RS06070	1539	512	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1235157	1236065	-					gnd	61102606	FGL72_RS06075	909		old_locus_tag=FGL72_06075
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1235157	1236065	-	WP_004903153.1	WP_004903153.1		decarboxylating 6-phosphogluconate dehydrogenase	gnd	61102606	FGL72_RS06075	909	302	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1236223	1237074	+						61102607	FGL72_RS06080	852		old_locus_tag=FGL72_06080
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1236223	1237074	+	WP_004903155.1	WP_004903155.1		MurR/RpiR family transcriptional regulator		61102607	FGL72_RS06080	852	283	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1237108	1237740	-					udk	61102608	FGL72_RS06085	633		old_locus_tag=FGL72_06085
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1237108	1237740	-	WP_004903157.1	WP_004903157.1		uridine kinase	udk	61102608	FGL72_RS06085	633	210	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1237740	1238453	-					budA	61102609	FGL72_RS06090	714		old_locus_tag=FGL72_06090
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1237740	1238453	-	WP_085699286.1	WP_085699286.1		acetolactate decarboxylase	budA	61102609	FGL72_RS06090	714	237	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1238594	1240450	-						61102610	FGL72_RS06095	1857		old_locus_tag=FGL72_06095
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1238594	1240450	-	WP_085698774.1	WP_085698774.1		acetyltransferase		61102610	FGL72_RS06095	1857	618	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1240572	1241579	-					ccpA	61102611	FGL72_RS06100	1008		old_locus_tag=FGL72_06100
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1240572	1241579	-	WP_085699284.1	WP_085699284.1		catabolite control protein A	ccpA	61102611	FGL72_RS06100	1008	335	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1241792	1242892	+						61102612	FGL72_RS06105	1101		old_locus_tag=FGL72_06105
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1241792	1242892	+	WP_146992852.1	WP_146992852.1		Xaa-Pro peptidase family protein		61102612	FGL72_RS06105	1101	366	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1242921	1243691	-						61102613	FGL72_RS06110	771		old_locus_tag=FGL72_06110
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1242921	1243691	-	WP_004909080.1	WP_004909080.1		CPBP family intramembrane metalloprotease		61102613	FGL72_RS06110	771	256	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1243859	1244689	-						61102614	FGL72_RS06120	831		old_locus_tag=FGL72_06120
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1243859	1244689	-	WP_004905735.1	WP_004905735.1		Cof-type HAD-IIB family hydrolase		61102614	FGL72_RS06120	831	276	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1244742	1245197	-						61102615	FGL72_RS06125	456		old_locus_tag=FGL72_06125
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1244742	1245197	-	WP_133286233.1	WP_133286233.1		SprT family protein		61102615	FGL72_RS06125	456	151	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1245194	1246708	-						61102616	FGL72_RS06130	1515		old_locus_tag=FGL72_06130
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1245194	1246708	-	WP_146992854.1	WP_146992854.1		ABC transporter permease/substrate-binding protein		61102616	FGL72_RS06130	1515	504	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1246811	1248154	-						61102617	FGL72_RS06135	1344		old_locus_tag=FGL72_06135
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1246811	1248154	-	WP_223245998.1	WP_223245998.1		NAD(P)/FAD-dependent oxidoreductase		61102617	FGL72_RS06135	1344	447	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1248204	1248686	-						61102618	FGL72_RS06140	483		old_locus_tag=FGL72_06140
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1248204	1248686	-	WP_004903187.1	WP_004903187.1		GAF domain-containing protein		61102618	FGL72_RS06140	483	160	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1249053	1249304	-						61102619	FGL72_RS06145	252		old_locus_tag=FGL72_06145
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1249053	1249304	-	WP_004903188.1	WP_004903188.1		acyl carrier protein		61102619	FGL72_RS06145	252	83	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1249359	1250405	-					plsX	61102620	FGL72_RS06150	1047		old_locus_tag=FGL72_06150
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1249359	1250405	-	WP_004903191.1	WP_004903191.1		phosphate acyltransferase PlsX	plsX	61102620	FGL72_RS06150	1047	348	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1250513	1251895	-						61102621	FGL72_RS06155	1383		old_locus_tag=FGL72_06155
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1250513	1251895	-	WP_004903194.1	WP_004903194.1		amino acid permease		61102621	FGL72_RS06155	1383	460	
gene	tRNA	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1252333	1252406	-						61102622	FGL72_RS06160	74		old_locus_tag=FGL72_06160
tRNA		GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1252333	1252406	-				tRNA-Lys		61102622	FGL72_RS06160	74		anticodon=TTT
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1252568	1253149	-					rpoE	61102623	FGL72_RS06165	582		old_locus_tag=FGL72_06165
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1252568	1253149	-	WP_004903195.1	WP_004903195.1		DNA-directed RNA polymerase subunit delta	rpoE	61102623	FGL72_RS06165	582	193	
